AC,CB,G,Weight,Average Thickness,Apparent Density ,Surface Area,Conductivity,Max Current,Capacity,Water Uptake,Electrolyte Uptake,Normalized Max Current,Normalized Capacity,Normalized Water Uptake,Normalized Electrolyte Uptake
33.33,33.33,33.33,0.0524,0.04575,1.66003398,347.3742591,0.192952065,3.5845,0.38,27.63772176,24.14122137,80.50286834,7.050092764,599.5167409,523.6707456
60,20,20,0.065,0.052303704,1.19612,608.4454,0.073709503,3.632,0.1,31.55021834,27.07692308,69.04168398,1.851851852,560.3946419,480.9400191
15,43,42,0.05575,0.042826667,1.979522,168.13534,0.322138435,7.5865,0.65,20.9486166,20.80717489,187.8299889,13.68421053,507.2304262,503.8056874
28,27,45,0.0577,0.04714,1.74821,291.80215,0.281012587,7.251,6.1,26.72253259,23.13691508,141.3148864,123.6068896,559.0487989,484.0358803
46,46,8,0.056666667,0.046010345,1.449908,478.57816,0.16322722,3.8715,0.55,26.89265537,26.47058824,88.71780035,11.01101101,574.6293882,565.6108597
38,8,54,0.052733333,0.042840741,1.566704,384.40258,0.198188783,4.207,0.61,28.44611529,24.14664981,98.67671951,13.304253,655.4404444,556.3744196
12,55,33,0.056666667,0.04285,2.037338,142.73491,0.582430397,6.2305,8.93,21.8404908,22,161.6168811,188,503.2371152,506.9124424
13,22,65,0.06125,0.042463333,2.00258,140.24755,0.431932016,6.3265,5.1,22.4916388,21.95918367,152.9724833,112.5827815,545.913563,532.989895
9,68,23,0.055066667,0.041716667,2.095688,117.71221,0.276323551,5.533,4.96,25.82480091,23.12348668,137.3931459,114.1542002,565.0941118,499.4273582
80,5,15,0.04635,0.043233333,0.84539,802.33405,0.043787781,1.7905,0,33.48571429,29.77346278,37.97699806,0,927.5821132,729.7417349
35,50,15,0.053333333,0.042911111,1.64054,370.33405,0.215602961,4.929,3.55,26.70454545,26.25,114.1122299,79.50727884,597.4171243,631.0096154
38,24,38,0.0483,0.039357576,1.575248,390.44626,0.166500392,3.12,0.18,26.89530686,25.36231884,69.23365757,4.627249357,637.3295464,720.5204216
6,78,16,0.0636,0.045021739,2.152436,91.55632,1.100698222,14.542,13.315,22.36095346,20.54507338,332.8994767,301.532607,559.0238365,432.5278605
7,88,5,0.058538462,0.040345833,2.14064,105.31135,1.419666107,12.7565,18.625,21.88328912,19.84231275,316.7140808,410.9945167,536.3551256,465.7819894
4,60,36,0.0596,0.04502381,2.177096,64.80172,1.248831252,11.244,15.7,23.06079665,19.68680089,241.3907551,64.13398693,458.4651421,461.0492013
16,32,52,0.049666667,0.041503333,1.956512,173.95804,0.57219607,8.106,6.35,22.73730684,21.20805369,173.3564999,157.960199,550.5401173,587.4807117
26,46,28,0.059133333,0.045483333,1.792628,279.02356,0.326878777,3.155,2.42,31.15124153,22.66065389,68.43383177,52.89617486,703.1882965,479.0835917
70,15,15,0.054,0.045056667,1.02209,706.33405,0.068915048,2.24,0.14,32.41706161,28.24074074,47.74236415,2.828282828,726.8399464,683.7951753
60,10,30,0.055333333,0.04256,1.19078,604.6681,0.10922822,2.3235,0,29.09090909,26.6064257,55.68914178,0,742.1150278,641.1186916
25,7,68,0.04655,0.038793333,1.788938,254.31436,0.297051661,4.1225,4.72,27.44886975,22.66380236,114.2945117,115.1219512,852.4493712,634.8404023
50,32,18,0.05045,0.045716667,1.373888,513.20086,0.179882801,2.285,0.15,24.055666,24.18235877,52.06504133,2.985074627,549.2161188,533.8269044
50,18,32,0.0501,0.043336364,1.366412,507.91264,0.142248486,3.1325,0.275,27.65151515,25.5489022,67.14079842,6.080441188,617.2213203,608.3071951
18,72,10,0.059222222,0.046636667,1.9436,209.0227,0.88974448,11.504,17.19,21.09090909,21.01313321,236.5783544,360.0910121,479.338843,507.5636041
13,12,75,0.05065,0.039763333,1.99724,136.47025,0.435523323,7.5125,5.385,22.3671013,19.74333662,197.6574928,148.0380628,541.5763028,475.7430512
81,15,4,0.0403,0.044826667,0.833594,816.08908,0.026984995,0.778,0,34.48673587,31.01736973,18.30068547,0,862.1683968,758.370898
65,30,5,0.05045,0.044694444,1.11578,662.11135,0.070698588,2.1945,0.1,26.94552529,27.35381566,46.05388556,1.936108422,572.0918321,592.073932
30,60,10,0.04645,0.041251515,1.73156,324.2227,0.378806446,4.641,4.42,19.22330097,21.20559742,104.8131312,101.0285714,411.6338538,474.3981525
39,39,22,0.05105,0.043954545,1.566122,406.08994,0.243819366,3.0415,0.27,20.97560976,21.93927522,63.63661629,6.053811659,492.3852055,487.5394493
6,7,87,0.04725,0.042325641,2.114522,64.73749,0.553907602,5.49,6.59,21.80595581,22.22222222,145.9639446,166.6277576,584.6100754,542.0054201
54,5,41,0.06235,0.0432,1.290926,542.91307,0.097019189,2.411,0.44,26.5625,27.50601443,48.9785632,9.272918862,560.3902954,522.9280311
3,36,61,0.0584,0.044384848,2.181416,45.75847,0.732222787,7.837,9.545,19.31914894,19.00684932,158.0004057,197.3726274,432.1957256,365.516333
30,70,0,0.06415,0.049483333,1.7369,328,0.632911924,4.471,15.05,19.38046068,20.9664848,84.09104613,277.4193548,376.3196249,407.9082646
100,0,0,0.087066667,0.047794872,0.5,1000,0.018843742,1.001,0,37.3502994,32.77182236,18.12231013,0,570.2335786,531.1478502
0,100,0,0.068666667,0.057233333,2.267,40,1.150285708,17.19975,15.56,22.13570634,20,468.4311927,299.1597332,460.201795,414.0786749
0,0,100,0.06315,0.033184615,2.2136,2.227,0.424388502,5.155,3.315,27.67605634,21.85273159,149.8567935,92.20969089,525.1623594,519.0672587
0,50,50,0.047833333,0.043196667,2.2403,21.1135,0.990469739,4.912,5.06,16.95652174,16.60859466,142.3091723,137.5991562,471.0144928,461.3498516
20,60,20,0.0467,0.0575,1.90292,224.4454,0.716875287,4.927,8.605,18.19066148,18.52248394,128.2047078,184.4910389,482.5109146,482.3563526
22,20,58,0.05045,0.045158333,1.847288,229.29166,0.379107025,3.248,2.195,20,22.69573835,81.16812554,55.222726,443.45898,563.1696862
0,70,30,0.0706,0.049246667,2.25098,28.6681,1.689218093,17.79975,20.11,16.46811493,17.28045326,238.4198396,356.2378793,326.1012857,331.0431659
0,30,70,0.0684,0.043477778,2.22962,13.5589,1.049428723,10.002,13.785,16.84470008,17.90935673,200.6607995,275.5867783,368.5929996,379.4355238
