AC,CB,G,MnO2,Pour Density,Apparent Density,KOH,Conductivity,Max Current,Capacity
33.33,33.33,33.33,80,0.519219391,1.66003398,1,0.192952065,2.389666667,0.19
60,20,20,80,0.568148837,1.19612,1,0.073709503,2.421333333,0.05
15,43,42,80,0.486514186,1.979522,1,0.322138435,5.057666667,0.325
28,27,45,80,0.494264884,1.74821,1,0.281012587,4.834,3.05
46,46,8,80,0.574642326,1.449908,1,0.16322722,2.581,0.275
38,8,54,80,0.488901395,1.566704,1,0.198188783,2.804666667,0.305
12,55,33,80,0.498784884,2.037338,1,0.582430397,4.153666667,4.465
13,22,65,80,0.445617209,2.00258,1,0.431932016,4.217666667,2.55
9,68,23,80,0.512747907,2.095688,1,0.276323551,3.688666667,2.48
80,5,15,80,0.596345349,0.84539,1,0.043787781,1.193666667,0
35,50,15,80,0.55194186,1.64054,1,0.215602961,3.286,1.775
38,24,38,80,0.515978605,1.575248,1,0.166500392,2.08,0.09
6,78,16,80,0.521633953,2.152436,1,1.100698222,9.694666667,6.6575
7,88,5,80,0.541236279,2.14064,1,1.419666107,8.504333333,9.3125
4,60,36,80,0.485813953,2.177096,1,1.248831252,7.496,7.85
16,32,52,80,0.470577674,1.956512,1,0.57219607,5.404,3.175
26,46,28,80,0.52106093,1.792628,1,0.326878777,2.103333333,1.21
70,15,15,80,0.586477907,1.02209,1,0.068915048,1.493333333,0.07
60,10,30,80,0.551225581,1.19078,1,0.10922822,1.549,0
25,7,68,80,0.452381163,1.788938,1,0.297051661,2.748333333,2.36
50,32,18,80,0.561666047,1.373888,1,0.179882801,1.523333333,0.075
50,18,32,80,0.537973488,1.366412,1,0.142248486,2.088333333,0.1375
18,72,10,80,0.543628837,1.9436,1,0.88974448,7.669333333,8.595
13,12,75,80,0.428693953,1.99724,1,0.435523323,5.008333333,2.6925
81,15,4,80,0.615947674,0.833594,1,0.026984995,0.518666667,0
65,30,5,80,0.598467442,1.11578,1,0.070698588,1.463,0.05
30,60,10,80,0.555469767,1.73156,1,0.378806446,3.094,2.21
39,39,22,80,0.544042558,1.566122,1,0.243819366,2.027666667,0.135
6,7,87,80,0.401478837,2.114522,1,0.553907602,3.66,3.295
54,5,41,80,0.526689535,1.290926,1,0.097019189,1.607333333,0.22
3,36,61,80,0.44251907,2.181416,1,0.732222787,5.224666667,4.7725
30,70,0,80,0.572393023,1.7369,1,0.632911924,2.980666667,7.525
100,0,0,80,0.641465116,0.5,1,0.018843742,0.667333333,0
0,100,0,80,0.542790698,2.267,1,1.150285708,11.4665,7.1125
0,0,100,80,0.37355814,2.2136,1,0.424388502,3.436666667,1.6575
0,50,50,80,0.458174419,2.2403,1,0.990469739,3.274666667,2.53
20,60,20,80,0.52867907,1.90292,1,0.716875287,3.284666667,4.3025
22,20,58,80,0.466344186,1.847288,1,0.379107025,2.165333333,1.0975
0,70,30,80,0.49202093,2.25098,1,1.689218093,11.8665,10.055
0,30,70,80,0.424327907,2.22962,1,1.049428723,6.668,6.8925
33.33,33.33,33.33,80,0.519219391,1.66003398,6,0.192952065,4.539529412,1.88
60,20,20,80,0.568148837,1.19612,6,0.073709503,3.659411765,5.27
15,43,42,80,0.486514186,1.979522,6,0.322138435,10.80970588,3.4525
28,27,45,80,0.494264884,1.74821,6,0.281012587,6.827794118,5.07
46,46,8,80,0.574642326,1.449908,6,0.16322722,6.439411765,6.235
12,55,33,80,0.498784884,2.037338,6,0.582430397,12.39470588,5.115
13,22,65,80,0.445617209,2.00258,6,0.431932016,8.385,3.675
9,68,23,80,0.512747907,2.095688,6,0.276323551,10.24367647,6.55
80,5,15,80,0.596345349,0.84539,6,0.043787781,1.560294118,0.035
35,50,15,80,0.55194186,1.64054,6,0.215602961,8.028970588,5.84
38,24,38,80,0.515978605,1.575248,6,0.166500392,4.641029412,3.755
6,78,16,80,0.521633953,2.152436,6,1.100698222,15.97867647,5.41
7,88,5,80,0.541236279,2.14064,6,1.419666107,16.17470588,6.145
16,32,52,80,0.470577674,1.956512,6,0.57219607,10.24602941,5.755
26,46,28,80,0.52106093,1.792628,6,0.326878777,8.318382353,6.205
70,15,15,80,0.586477907,1.02209,6,0.068915048,2.186323529,5.37
60,10,30,80,0.551225581,1.19078,6,0.10922822,3.265735294,4.13
25,7,68,80,0.452381163,1.788938,6,0.297051661,5.265735294,3.42
50,32,18,80,0.561666047,1.373888,6,0.179882801,5.121029412,6.335
50,18,32,80,0.537973488,1.366412,6,0.142248486,4.349264706,5.8
18,72,10,80,0.543628837,1.9436,6,0.88974448,18.49279412,6.935
13,12,75,80,0.428693953,1.99724,6,0.435523323,8.788235294,3.335
81,15,4,80,0.615947674,0.833594,6,0.026984995,0.925882353,3.645
65,30,5,80,0.598467442,1.11578,6,0.070698588,3.625147059,6.43
30,60,10,80,0.555469767,1.73156,6,0.378806446,12.77544118,3.795
39,39,22,80,0.544042558,1.566122,6,0.243819366,7.312794118,4.44
6,7,87,80,0.401478837,2.114522,6,0.553907602,8.335441176,3.115
54,5,41,80,0.526689535,1.290926,6,0.097019189,3.131911765,4.615
3,36,61,80,0.44251907,2.181416,6,0.732222787,11.18191176,6.595
30,70,0,80,0.572393023,1.7369,6,0.632911924,15.18044118,6.47
100,0,0,80,0.641465116,0.5,6,0.018843742,0.575,0.61
0,100,0,80,0.542790698,2.267,6,1.150285708,23.94897059,6.11
0,0,100,80,0.37355814,2.2136,6,0.424388502,3.861029412,1.925
0,50,50,80,0.458174419,2.2403,6,0.990469739,10.01352941,2.895
20,60,20,80,0.52867907,1.90292,6,0.716875287,8.292647059,4.195
22,20,58,80,0.466344186,1.847288,6,0.379107025,7.317205882,3.65
0,70,30,80,0.49202093,2.25098,6,1.689218093,21.88117647,6.81
0,30,70,80,0.424327907,2.22962,6,1.049428723,15.01544118,3.925
33.33,33.33,33.33,0,0.519219391,1.66003398,6,0.951415809,2.415735294,0.27
70,0,30,0,0.561093023,1.01408,6,0.09950023,1.109705882,0.01
40,0,60,0,0.48072093,1.52816,6,0.415381274,1.985882353,0.02
70,30,0,0,0.611862791,1.0301,6,0.374146666,2.588088235,0.4
40,50,10,0,0.565337209,1.55486,6,1.139189384,6.110882353,0.38
60,20,20,0,0.568148837,1.19612,6,0.440565051,2.996470588,0.25
10,50,40,0,0.484965116,2.06894,6,3.088658087,4.943382353,0.13
20,20,60,0,0.460986047,1.88156,6,1.811520979,3.532205882,0.15
45,15,40,0,0.519501163,1.45049,6,0.238737022,1.931617647,0.055
20,55,25,0,0.520217442,1.90025,6,1.043711592,2.625147059,0.13
10,35,55,0,0.459580233,2.06093,6,1.613304778,3.317205882,0.075
100,0,0,0,0.641465116,0.5,6,0.043541527,0.73,0
0,100,0,0,0.542790698,2.267,6,1.128502904,2.292941176,0.02
0,0,100,0,0.37355814,2.2136,6,0.741020452,0.980588235,0.005
10,85,5,0,0.544196512,2.08763,6,1.64703924,4.0825,0.135
15,70,15,0,0.532206977,1.99394,6,1.661495441,4.118382353,0.15
0,70,30,0,0.49202093,2.25098,6,2.83625654,2.03,0.015
0,30,70,0,0.424327907,2.22962,6,3.872890985,1.725441176,0.01
55,35,10,0,0.580138372,1.28981,6,0.513566896,3.137205882,0.22
